date,USD,KZT,BYR,UAH,EUR,RUR
2003-01,31.8222,0.20555,0.01625,5.94141,34.4443,1
2003-02,31.5762,0.20813,0.01599,5.89405,34.0549,1
2003-03,31.3805,0.2066,0.0157,5.85315,33.5865,1
2003-04,31.1,0.20457,0.01533,5.76898,34.1447,1
2003-05,30.709,0.20412,0.01501,5.63882,36.4669,1
2003-06,30.3483,0.20527,0.0147,5.64399,34.7124,1
2003-07,30.2596,0.20622,0.01456,5.64713,34.6291,1
2003-08,30.5036,0.20683,0.01452,5.67055,33.2001,1
2003-09,30.6119,0.20534,0.01448,5.68318,35.0751,1
2003-10,29.8584,0.20182,0.01399,5.54011,34.8657,1
2003-11,29.7387,0.20281,0.01384,5.51687,35.5021,1
2003-12,29.4545,0.20461,0.0136,5.48164,36.824,1
2004-01,28.4937,0.20432,0.01319,5.27896,35.3635,1
2004-02,28.5156,0.2051,0.01323,5.2939,35.5076,1
2004-03,28.4853,0.20523,0.01325,5.28857,34.8005,1
2004-04,28.8834,0.20878,0.01339,5.38678,34.1431,1
2004-05,28.985,0.21111,0.01344,5.43584,35.6052,1
2004-06,29.0274,0.21282,0.01344,5.43025,35.2915,1
2004-07,29.1019,0.21348,0.01346,5.455,35.0532,1
2004-08,29.2447,0.21404,0.01352,5.47428,35.1463,1
2004-09,29.2171,0.2173,0.01345,5.43301,35.9896,1
2004-10,28.7655,0.21788,0.01321,5.34595,36.6472,1
2004-11,28.2367,0.21708,0.01295,5.27976,37.4165,1
2004-12,27.7487,0.21342,0.01275,5.1229,37.8104,1
2005-01,28.0845,0.21568,0.0129,5.27389,36.625,1
2005-02,27.7738,0.21334,0.01284,5.24697,36.6281,1
2005-03,27.8256,0.21068,0.0129,5.31733,36.0564,1
2005-04,27.7726,0.21139,0.0129,5.46974,36.0072,1
2005-05,28.0919,0.21176,0.01306,5.53459,35.1963,1
2005-06,28.6721,0.21209,0.01332,5.68395,34.5241,1
2005-07,28.6341,0.21073,0.01332,5.6852,34.716,1
2005-08,28.545,0.21107,0.01326,5.65729,34.8763,1
2005-09,28.4989,0.21296,0.01323,5.58999,34.3811,1
2005-10,28.4244,0.21222,0.01321,5.52735,34.53,1
2005-11,28.7312,0.2143,0.01336,5.65219,33.989,1
2005-12,28.7825,0.21534,0.01336,5.67232,34.185,1
2006-01,28.1207,0.21279,0.01307,5.49426,34.0373,1
2006-02,28.1223,0.2158,0.01307,5.50069,33.3305,1
2006-03,27.7626,0.21613,0.01291,5.43693,33.4734,1
2006-04,27.2739,0.21917,0.01268,5.37279,34.1906,1
2006-05,26.984,0.22236,0.01258,5.39141,34.6367,1
2006-06,27.0789,0.22823,0.01263,5.37408,33.9759,1
2006-07,26.8718,0.22701,0.01254,5.3297,34.1084,1
2006-08,26.7379,0.21351,0.01248,5.29463,34.3127,1
2006-09,26.7799,0.21049,0.01251,5.29896,33.9783,1
2006-10,26.7477,0.20926,0.01249,5.2737,34.0284,1
2006-11,26.3147,0.20564,0.01229,5.20053,34.6775,1
2006-12,26.3311,0.20761,0.01229,5.21987,34.6965,1
2007-01,26.5331,0.20986,0.01233,5.23655,34.3896,1
2007-02,26.1599,0.2114,0.01218,5.16545,34.518,1
2007-03,26.0113,0.21006,0.01212,5.13966,34.6861,1
2007-04,25.6851,0.21384,0.01195,5.08233,35.0653,1
2007-05,25.9031,0.21298,0.01205,5.13696,34.8164,1
2007-06,25.8162,0.21101,0.01202,5.11465,34.715,1
2007-07,25.5999,0.20708,0.01192,5.08874,34.9336,1
2007-08,25.6494,0.20297,0.01192,5.09989,35.0114,1
2007-09,24.9493,0.20626,0.0116,4.95517,35.3457,1
2007-10,24.7238,0.20444,0.01148,4.89212,35.5874,1
2007-11,24.3506,0.20149,0.01129,4.80345,36.0389,1
2007-12,24.5462,0.20349,0.01139,4.82357,35.9332,1
2008-01,24.4764,0.20362,0.01137,4.79929,36.1688,1
2008-02,24.1159,0.19966,0.01123,4.73148,36.4054,1
2008-03,23.5156,0.19484,0.01095,4.66256,37.0676,1
2008-04,23.6471,0.19634,0.01104,4.73292,36.8895,1
2008-05,23.7384,0.19685,0.01111,4.93501,36.7827,1
2008-06,23.4573,0.1943,0.01104,4.95654,36.9077,1
2008-07,23.4456,0.19509,0.01108,5.03124,36.5329,1
2008-08,24.5769,0.20551,0.01164,5.28535,36.2264,1
2008-09,25.2464,0.21069,0.01195,4.99434,36.37,1
2008-10,26.543,0.22152,0.01256,3.7623,35.0447,1
2008-11,27.606,0.22933,0.01289,3.74319,35.7166,1
2008-12,29.3804,0.24317,0.01335,3.8557,41.4411,1
2009-01,35.4146,0.29021,0.01301,4.5564,45.6636,1
2009-02,35.7205,0.23705,0.01253,4.20241,45.3543,1
2009-03,34.0134,0.22463,0.01217,4.22527,44.9419,1
2009-04,33.2491,0.22059,0.01174,4.15095,43.8389,1
2009-05,30.9843,0.20589,0.01112,4.05288,43.378,1
2009-06,31.2904,0.20808,0.01105,4.07427,43.8191,1
2009-07,31.7555,0.21062,0.01121,4.05045,44.6927,1
2009-08,31.5687,0.20929,0.01114,3.75148,45.3011,1
2009-09,30.0922,0.19931,0.01087,3.56332,44.0068,1
2009-10,29.0488,0.19268,0.01059,3.53392,43.0678,1
2009-11,29.8179,0.20047,0.01088,3.70409,44.3571,1
2009-12,30.2442,0.20386,0.01061,3.76172,43.3883,1
2010-01,30.4312,0.20569,0.01054,3.78969,42.4637,1
2010-02,29.9484,0.20328,0.01022,3.73328,40.8047,1
2010-03,29.3638,0.19969,0.00982,3.70568,39.7028,1
2010-04,29.2886,0.19966,0.00989,3.67393,38.702,1
2010-05,30.4956,0.20815,0.01016,3.84875,37.6316,1
2010-06,31.1954,0.21153,0.01034,3.94629,38.1863,1
2010-07,30.1869,0.20435,0.01014,3.82316,39.4694,1
2010-08,30.664,0.20825,0.01018,3.88767,39.0291,1
2010-09,30.403,0.20612,0.01007,3.83078,41.3481,1
2010-10,30.7821,0.20865,0.01022,3.87172,42.7256,1
2010-11,31.3061,0.2121,0.01033,3.92799,41.5682,1
2010-12,30.4769,0.20679,0.01016,3.82828,40.3331,1
2011-01,29.6684,0.20212,0.00985,3.74247,40.6487,1
2011-02,28.9405,0.19823,0.00957,3.64306,40.0073,1
2011-03,28.429,0.19507,0.00935,3.56633,40.0223,1
2011-04,27.5022,0.18886,0.00912,3.45288,40.8078,1
2011-05,28.0685,0.19319,0.00569,3.51934,40.0594,1
2011-06,28.0758,0.19204,0.00564,3.51418,40.387,1
2011-07,27.6796,0.18914,0.00559,3.46125,39.5182,1
2011-08,28.8569,0.19714,0.0057,3.61095,41.8396,1
2011-09,31.8751,0.21551,0.00571,3.98215,43.3979,1
2011-10,29.8977,0.20263,0.0035,3.73628,42.383,1
2011-11,31.3216,0.21208,0.00363,3.90617,41.8457,1
2011-12,32.1961,0.21687,0.00386,4.00549,41.6714,1
2012-01,30.3647,0.20428,0.00363,3.77929,39.9691,1
2012-02,28.9503,0.19605,0.00357,3.61856,38.9121,1
2012-03,29.3282,0.19837,0.00363,3.65165,39.1707,1
2012-04,29.3627,0.19871,0.00365,3.65476,38.9203,1
2012-05,32.4509,0.2193,0.00394,4.01372,40.4598,1
2012-06,32.8169,0.21962,0.00393,4.06225,41.323,1
2012-07,32.1881,0.21455,0.0039,3.97703,39.5527,1
2012-08,32.2934,0.21594,0.00384,3.978,40.525,1
2012-09,30.9169,0.20598,0.00366,3.79442,39.978,1
2012-10,31.5252,0.20912,0.00371,3.85441,40.7148,1
2012-11,31.0565,0.20663,0.00362,3.79989,40.2057,1
2012-12,30.3727,0.20211,0.00353,3.759,40.2286,1
2013-01,30.0277,0.19899,0.00347,3.68868,40.5134,1
2013-02,30.6202,0.20356,0.00355,3.761,40.042,1
2013-03,31.0834,0.206,0.00358,3.81626,39.8023,1
2013-04,31.2559,0.20664,0.00362,3.8372,40.8358,1
2013-05,31.5893,0.20879,0.00363,3.87718,40.965,1
2013-06,32.709,0.21567,0.00372,4.01067,42.718,1
2013-07,32.8901,0.21456,0.0037,4.04602,43.609,1
2013-08,33.2474,0.2169,0.00369,4.09325,44.0129,1
2013-09,32.3451,0.21039,0.00356,3.95417,43.6497,1
2013-10,32.0613,0.20772,0.00347,3.92283,44.0586,1
2013-11,33.1916,0.21566,0.00355,4.0443,45.187,1
2013-12,32.7292,0.21309,0.00343,3.97199,44.9699,1
2014-01,35.2448,0.22669,0.00366,4.15868,48.0951,1
2014-02,36.0501,0.19592,0.00368,3.55173,49.3454,1
2014-03,35.6871,0.19603,0.00361,3.22654,49.0519,1
2014-04,35.6983,0.19611,0.00357,3.09076,49.5064,1
2014-05,34.7352,0.1893,0.00345,2.94366,47.2677,1
2014-06,33.6306,0.18324,0.0033,2.83803,45.8251,1
2014-07,35.7271,0.19466,0.00346,2.9405,47.8958,1
2014-08,36.9316,0.20291,0.00354,2.73567,48.6315,1
2014-09,39.3866,0.21654,0.00372,3.04144,49.954,1
2014-10,43.3943,0.23986,0.00404,3.33751,54.6378,1
2014-11,49.322,0.27254,0.00453,3.2831,61.4108,1
2014-12,56.2584,0.30826,0.00388,3.55643,68.3427,1
2015-01,68.9291,0.37371,0.00441,4.32993,78.1105,1
2015-02,61.2718,0.33066,0.0041,2.07701,68.6857,1
2015-03,58.4643,0.31465,0.00398,2.49719,63.3695,1
2015-04,51.7029,0.27826,0.00359,2.46204,56.806,1
2015-05,52.9716,0.28485,0.00356,2.5105,58.0145,1
2015-06,55.524,0.29818,0.00364,2.64463,61.5206,1
2015-07,58.9906,0.31473,0.00387,2.71221,64.6478,1
2015-08,66.4779,0.27975,0.00381,3.12837,75.0469,1
2015-09,66.2367,0.24421,0.00374,3.08078,74.5825,1
2015-10,64.3742,0.22986,0.00369,2.79281,70.7537,1
2015-11,66.2393,0.21564,0.00364,2.78902,70.3859,1
2015-12,72.8827,0.21516,0.00389,3.0463,79.6972,1
2016-01,75.1723,0.20696,0.00361,2.95954,81.9077,1
2016-02,75.0903,0.21473,0.0035,2.77598,82.9748,1
2016-03,67.6076,0.1973,0.00336,2.57406,76.5386,1
2016-04,64.3334,0.19662,0.00335,2.55291,73.3015,1
2016-05,66.0825,0.19637,0.00334,2.62701,73.497,1
2016-06,64.2575,0.18955,0.0032,2.58529,71.2102,1
2016-07,67.0512,0.19027,,2.70368,74.3799,1
2016-08,64.9072,0.1914,,2.52902,72.5013,1
2016-09,63.1581,0.18858,,2.43854,70.8823,1
2016-10,62.9037,0.18842,,2.4673,68.6783,1
2016-11,64.9449,0.19071,,2.4845,68.8416,1
2016-12,60.6569,0.18164,,2.23826,63.8111,1
2017-01,60.1618,0.18415,,2.21795,64.4333,1
2017-02,57.9371,0.18524,,2.14264,61.2569,1
2017-03,56.3779,0.1791,,2.08691,60.595,1
2017-04,56.9838,0.18123,,2.14669,62.044,1
2017-05,56.5168,0.18158,,2.14322,62.9484,1
2017-06,59.0855,0.18375,,2.26468,67.4993,1
2017-07,59.5436,0.18213,,2.29809,69.6779,1
2017-08,58.7306,0.17514,,2.2973,70.2007,1
2017-09,58.0169,0.17008,,2.1815,68.4483,1
2017-10,57.8716,0.17366,,2.15738,67.2179,1
2017-11,58.3311,0.17612,,2.16121,69.204,1
2017-12,57.6002,0.17318,,2.04955,68.8668,1
2018-01,56.2914,0.17442,,2.01041,69.5424,1
2018-02,55.6717,0.17455,,2.06421,68.6599,1
2018-03,57.2649,0.17983,,2.17613,70.5618,1
2018-04,61.9997,0.18955,,2.36369,75.2056,1
2018-05,62.5937,0.18953,,2.39547,72.5211,1
2018-06,62.7565,0.18384,,2.38527,72.9921,1
2018-07,62.7805,0.181,,2.34803,73.2021,1
2018-08,68.0821,0.18723,,2.407,79.6765,1
2018-09,65.5906,0.18063,,2.32056,76.2294,1
2018-10,65.7742,0.17833,,2.33118,74.7918,1
2018-11,66.6342,0.17981,,2.34625,75.8897,1
2018-12,69.4706,0.18057,,2.50706,79.4605,1
2019-01,66.0987,0.1734,,2.38121,75.5706,1
2019-02,65.757,0.17462,,2.43342,74.8249,1
2019-03,64.7347,0.1705,,2.38008,72.723,1
2019-04,64.6917,0.16936,,2.45068,72.2024,1
2019-05,65.0583,0.17054,,2.41673,72.4229,1
2019-06,63.0756,0.16576,,2.41161,71.8179,1
2019-07,63.3791,0.16475,,2.52579,70.598,1
2019-08,66.4897,0.17169,,2.64585,73.3847,1
2019-09,64.4156,0.1661,,2.67215,70.3161,1
2019-10,63.8734,0.16434,,2.55632,71.0081,1
2019-11,64.0817,0.16588,,2.67341,70.5475,1
2019-12,61.9057,0.16217,,2.61205,69.3406,1
2020-01,63.0359,0.16609,,2.52573,69.4151,1
2020-02,66.9909,0.17554,,2.7257,73.7235,1
2020-03,77.7325,0.17428,,2.75213,85.7389,1
2020-04,73.6894,0.17155,,2.73605,80.0488,1
2020-05,70.752,0.17164,,2.62872,78.5489,1
2020-06,69.9513,0.17285,,2.61743,78.6812,1
2020-07,73.3633,0.17462,,2.64845,86.2532,1
2020-08,74.6382,0.17757,,2.71481,88.7448,1
2020-09,79.6845,0.18461,,2.81632,93.0237,1
2020-10,79.3323,0.18315,,2.78971,92.6284,1
2020-11,75.8599,0.1789,,2.66526,90.4629,1
2020-12,73.8757,0.17548,,2.61738,90.6824,1
2021-01,76.2527,0.17978,,2.7094,92.2963,1
2021-02,74.4373,0.17826,,2.66296,90.3743,1
2021-03,75.7023,0.17827,,2.71592,88.8821,1
2021-04,74.3823,0.17381,,2.68362,90.1513,1
2021-05,73.587,0.17167,,2.67711,89.6731,1
2021-06,72.3723,0.1689,,2.66343,86.2026,1
2021-07,73.1388,0.17189,,2.72718,86.9913,1
2021-08,73.5744,0.17218,,2.73949,86.8104,1
2021-09,72.7608,0.17092,,2.73823,84.8755,1
2021-10,70.52,0.16494,,2.68152,82.2898,1
2021-11,74.9818,0.17115,,2.76378,84.482,1
2021-12,74.2926,0.169,,2.72584,84.0695,1
2022-01,77.8174,0.17881,,2.69859,86.6419,1
2022-02,83.5485,0.18002,,2.78032,93.5994,1
2022-03,84.0851,0.18065,,2.8459,93.696,1
2022-04,71.0237,0.15836,,2.34698,74.5589,1
2022-05,63.0975,0.14562,,2.14617,64.717,1
2022-06,51.158,0.11218,,1.73153,53.858,1
2022-07,61.3101,0.12806,,1.67551,62.5695,1
